round_shots,2583,469,254,173,182,167,184,226,234,175,164,174,85,40
round_queries,2583,3283,4318,7093,15106,28891,65320,174698,388206,600425,1133076,2407290,2370565,2234920
round_k,0,3,8,20,41,86,177,386,829,1715,3454,6917,13944,27936
round_shots,2438,329,342,268,256,257,173,176,185,167,188,294,256,61
round_queries,2438,2303,5814,10988,22784,52685,83213,169488,374255,685535,1561716,4899510,8569088,4092917
round_k,0,3,8,20,44,102,240,481,1011,2052,4153,8332,16736,33548
round_shots,2499,955,506,285,307,407,246,166,168,174,161,191,289,243,181
round_queries,2499,2865,3542,4845,10745,29711,39114,53618,111384,237858,448385,1065589,3267145,5587785,8449623
round_k,0,1,3,8,17,36,79,161,331,683,1392,2789,5652,11497,23341
round_shots,3401,346,308,173,179,176,171,215,181,167,162,168,163,135
round_queries,3401,2422,5236,7093,14857,30800,61047,153725,265889,496491,972486,2036664,3969539,6608925
round_k,0,3,8,20,41,87,178,357,734,1486,3001,6061,12176,24477
round_shots,3338,318,306,287,288,266,173,201,201,188,197,164,165,157
round_queries,3338,2226,4590,9471,20448,38570,52419,122007,245823,477708,1004503,1674932,3429525,6540463
round_k,0,3,7,16,35,72,151,303,611,1270,2549,5106,10392,20829
round_shots,3724,376,206,223,217,182,171,172,163,184,181,166,159,67
round_queries,3724,3384,5150,11373,23653,44590,88065,182836,352243,804632,1585741,2918778,5634165,4768055
round_k,0,4,12,25,54,122,257,531,1080,2186,4380,8791,17717,35582
round_shots,2501,366,297,275,349,408,412,256,197,193,194,309,252,159
round_queries,2501,2562,4455,8525,22685,54264,111652,151808,238961,487711,1002398,3219471,5379948,6804723
round_k,0,3,7,15,32,66,135,296,606,1263,2583,5209,10674,21398
round_shots,2986,366,284,233,265,263,222,197,174,160,172,167,173,109
round_queries,2986,2562,4828,9553,23585,47603,83250,149917,273006,515360,1112324,2162483,4497135,5705387
round_k,0,3,8,20,44,90,187,380,784,1610,3233,6474,12997,26171
round_shots,2914,363,291,256,278,208,173,175,161,161,165,266,227,105
round_queries,2914,2541,4947,10496,23074,42640,71103,151025,289639,580727,1198395,3883334,6675389,6203505
round_k,0,3,8,20,41,102,205,431,899,1803,3631,7299,14703,29540
round_shots,3467,357,266,263,263,308,265,199,161,163,177,213,285,38
round_queries,3467,2499,4522,10783,26563,63756,119515,180493,296401,604241,1315287,3222051,8696775,2331642
round_k,0,3,8,20,50,103,225,453,920,1853,3715,7563,15257,30679
