round_shots,2358,494,568,243,227,165,237,223,201,206,182,160,200,90
round_queries,2358,2470,7384,8019,17933,27555,81291,155431,296475,619442,1100190,1953120,4884600,4421070
round_k,0,2,6,16,39,83,171,348,737,1503,3022,6103,12211,24561
round_shots,1735,583,325,415,318,181,165,190,225,171,166,166,164,87
round_queries,1735,2915,6175,21165,34662,40001,78375,181450,429975,654075,1274714,2558890,5101548,5445417
round_k,0,2,9,25,54,110,237,477,955,1912,3839,7707,15553,31295
round_shots,3021,675,427,253,354,226,168,168,186,162,163,174,159,141
round_queries,3021,3375,5551,9361,27258,40454,60648,125160,281418,492318,999679,2138982,3932547,7012071
round_k,0,2,6,18,38,89,180,372,756,1519,3066,6146,12366,24865
round_shots,2186,399,475,425,310,209,168,163,204,229,215,238,286,139
round_queries,2186,1995,6175,14025,22630,32813,54936,107417,269892,609827,1190025,2635374,6336902,6165067
round_k,0,2,6,16,36,78,163,329,661,1331,2767,5536,11078,22176
round_shots,2202,463,550,279,187,216,189,204,302,304,220,229,223,151
round_queries,2202,2315,7150,9207,14773,34344,62559,136068,406794,856368,1290300,2687773,5238493,7100171
round_k,0,2,6,16,39,79,165,333,673,1408,2932,5868,11745,23510
round_shots,2450,502,393,281,213,242,169,170,172,191,218,159,184,180,79
round_queries,2450,2510,5109,7587,11715,26862,38025,78030,161164,360417,832978,1215555,2817592,5543460,4881805
round_k,0,2,6,13,27,55,112,229,468,943,1910,3822,7656,15398,30897
round_shots,2518,519,234,220,263,200,250,275,182,161,192,201,158,80
round_queries,2518,2595,4446,10340,27089,43400,111750,263175,353990,626451,1513152,3173589,5016342,5083600
round_k,0,2,9,23,51,108,223,478,972,1945,3940,7894,15874,31772
round_shots,1818,489,439,597,198,200,205,193,185,176,161,178,220,178
round_queries,1818,2445,5707,17313,12870,27000,57195,107887,224775,432784,798399,1794418,4498340,7335202
round_k,0,2,6,14,32,67,139,279,607,1229,2479,5040,10223,20604
round_shots,1931,507,255,172,183,181,166,169,190,270,160,170,177,108
round_queries,1931,2535,4845,8084,18117,37467,68890,141791,319770,919890,1102560,2355690,4912989,6011820
round_k,0,2,9,23,49,103,207,419,841,1703,3445,6928,13878,27832
round_shots,2825,493,221,257,224,173,175,172,235,274,268,279,267,169,125
round_queries,2825,1479,1989,4883,9184,14359,30625,64156,184005,431002,848756,1820475,3498501,4447911,6588875
round_k,0,1,4,9,20,41,87,186,391,786,1583,3262,6551,13159,26355
round_shots,1830,526,503,237,180,222,313,235,180,161,166,159,160,137
round_queries,1830,2630,6539,8769,14940,38850,119253,180715,283860,507955,1058914,2032815,4109600,7074269
