round_shots,316,131,103,96,103,373,207,184,204,248,232,208,168,163,167,163
round_queries,316,393,721,1440,3193,23499,42021,87768,210732,519064,999224,1795248,2918664,5671585,11676473,22873953
round_k,0,1,3,7,15,31,101,238,516,1046,2153,4315,8686,17397,34959,70165
round_shots,316,131,99,88,84,81,80,80,80,80,80,79,79,79,79,79,77
round_queries,316,393,693,1320,2604,5103,10160,20400,40880,82000,164560,326349,652777,1305791,2611977,5224981,10187331
round_k,0,1,3,7,15,31,63,127,255,512,1028,2065,4131,8264,16531,33069,66151
round_shots,316,141,155,506,258,298,199,182,287,322,290,270,246,265,227,95
round_queries,316,423,1085,7590,13674,39634,59501,113386,364777,829794,1494950,2793690,5151486,11326365,19420077,16478605
round_k,0,1,3,7,26,66,149,311,635,1288,2577,5173,10470,21370,42775,86729
round_shots,348,179,774,258,190,181,202,178,277,320,218,188,165,160,159,106
round_queries,348,537,5418,7482,13490,27693,63630,114810,359269,836160,1183958,2060668,3617955,7051360,14068161,18778218
round_k,0,1,3,14,35,76,157,322,648,1306,2715,5480,10963,22035,44239,88576
round_shots,316,131,99,88,84,81,80,80,80,80,80,79,79,79,79,79,77
round_queries,316,393,693,1320,2604,5103,10160,20400,40880,82000,164560,326349,652777,1305791,2611977,5224981,10187331
round_k,0,1,3,7,15,31,63,127,255,512,1028,2065,4131,8264,16531,33069,66151
round_shots,316,136,128,637,1238,324,297,212,295,264,326,225,159,163,237,290,29
round_queries,316,408,896,9555,38378,30132,55539,79500,221545,418440,1058522,1542825,2205171,4524391,13238583,32866570,6657327
round_k,0,1,3,7,15,46,93,187,375,792,1623,3428,6934,13878,27929,56666,114781
round_shots,316,136,136,690,204,185,172,169,174,202,234,209,300,249,274,80
round_queries,316,408,952,10350,12444,24605,49708,100217,210018,492678,1161342,2081431,5977500,9941823,22259486,13022800
round_k,0,1,3,7,30,66,144,296,603,1219,2481,4979,9962,19963,40619,81392
round_shots,316,131,99,88,84,81,80,80,80,80,80,79,79,79,79,79,77
round_queries,316,393,693,1320,2604,5103,10160,20400,40880,82000,164560,326349,652777,1305791,2611977,5224981,10187331
round_k,0,1,3,7,15,31,63,127,255,512,1028,2065,4131,8264,16531,33069,66151
round_shots,316,131,99,88,84,81,80,80,80,80,80,79,79,79,79,79,77
round_queries,316,393,693,1320,2604,5103,10160,20400,40880,82000,164560,326349,652777,1305791,2611977,5224981,10187331
round_k,0,1,3,7,15,31,63,127,255,512,1028,2065,4131,8264,16531,33069,66151
round_shots,316,131,99,88,84,81,80,80,80,80,80,79,79,79,79,79,77
round_queries,316,393,693,1320,2604,5103,10160,20400,40880,82000,164560,326349,652777,1305791,2611977,5224981,10187331
round_k,0,1,3,7,15,31,63,127,255,512,1028,2065,4131,8264,16531,33069,66151
round_shots,340,201,722,221,292,229,262,174,227,263,297,156,173,164,162,127
round_queries,340,603,5054,6409,18396,32289,74670,105270,284885,660919,1536381,1619748,3608607,6848804,13541418,21246719
round_k,0,1,3,14,31,70,142,302,627,1256,2586,5191,10429,20880,41794,83648
round_shots,316,131,99,88,84,81,80,80,80,80,80,79,79,79,79,79,77
round_queries,316,393,693,1320,2604,5103,10160,20400,40880,82000,164560,326349,652777,1305791,2611977,5224981,10187331
round_k,0,1,3,7,15,31,63,127,255,512,1028,2065,4131,8264,16531,33069,66151
round_shots,316,131,99,88,84,81,80,80,80,80,80,79,79,79,79,79,77
