round_shots,409,829,1039,217,246,159,174,220,250,291,124
round_queries,409,2487,7273,5425,14022,21465,47154,125180,293750,696363,602020
round_k,0,1,3,12,28,67,135,284,587,1196,2427
round_shots,788,1845,751,185,180,191,172,164,169,161,155,51
round_queries,788,5535,5257,3885,8100,17381,34572,66420,144495,285775,550715,365823
round_k,0,1,3,10,22,45,100,202,427,887,1776,3586
round_shots,513,1139,1235,220,202,194,217,275,301,236,220
round_queries,513,3417,8645,5060,10302,21146,52297,137775,313943,495364,931700
round_k,0,1,3,11,25,54,120,250,521,1049,2117
round_shots,509,959,1089,303,272,327,240,183,162,159,138
round_queries,509,2877,7623,6969,14960,41529,64560,100467,179010,355047,631074
round_k,0,1,3,11,27,63,134,274,552,1116,2286
round_shots,394,1127,1017,573,328,233,235,202,162,166,151
round_queries,394,3381,7119,12033,18696,30057,62745,111302,179658,372006,681463
round_k,0,1,3,10,28,64,133,275,554,1120,2256
round_shots,635,825,1190,703,336,193,174,167,222,177,147
round_queries,635,2475,8330,14763,19152,24897,46110,92685,247530,397719,669291
round_k,0,1,3,10,28,64,132,277,557,1123,2276
round_shots,401,856,1123,318,307,289,176,156,174,169,191
round_queries,401,2568,7861,7314,17499,37281,47344,87516,195402,380419,869241
round_k,0,1,3,11,28,64,134,280,561,1125,2275
round_shots,482,1124,1072,391,221,180,176,153,166,184,123
round_queries,482,3372,7504,8211,11713,22860,48752,88587,192394,435160,594951
round_k,0,1,3,10,26,63,138,289,579,1182,2418
round_shots,460,1598,704,178,295,341,179,303,264,217,275,27
round_queries,460,4794,4928,3738,12685,32395,36337,136653,241032,399063,1019975,200583
round_k,0,1,3,10,21,47,101,225,456,919,1854,3714
round_shots,509,1108,1044,357,232,171,169,156,164,212,122
round_queries,509,3324,7308,7497,12296,21375,42419,82212,173020,463220,534238
round_k,0,1,3,10,26,62,125,263,527,1092,2189
round_shots,528,994,1099,351,223,161,171,160,301,282,187
round_queries,528,2982,7693,7371,11819,20447,43947,86240,324779,626886,833833
round_k,0,1,3,10,26,63,128,269,539,1111,2229
round_shots,442,1826,716,177,156,187,186,165,158,154,162,65
round_queries,442,5478,5012,3717,7020,17017,37386,66825,128138,253022,536058,431405
round_k,0,1,3,10,22,45,100,202,405,821,1654,3318
round_shots,414,936,1190,468,335,277,167,174,231,311,161
round_queries,414,2808,8330,9828,18425,34071,42919,93438,258951,708147,747523
round_k,0,1,3,10,27,61,128,268,560,1138,2321
round_shots,659,1143,1133,325,220,173,182,168,169,176,142
round_queries,659,3429,7931,7475,12100,23009,49322,94584,191139,406736,672370
round_k,0,1,3,11,27,66,135,281,565,1155,2367
round_shots,389,1413,656,203,200,204,196,206,253,245,224
round_queries,389,4239,4592,4263,9400,19380,41748,96614,245157,489755,914144
round_k,0,1,3,10,23,47,106,234,484,999,2040
round_shots,433,735,1096,225,232,156,168,164,167,200,136
