round_shots,3458,330,238,194,264,241,255,186,163,178,279,172,181,45
round_queries,3458,2310,4046,7954,23496,43139,92055,140058,247923,541654,1709433,2137788,4530973,2258055
round_k,0,3,8,20,44,89,180,376,760,1521,3063,6214,12516,25089
round_shots,3867,391,183,241,340,168,227,171,167,176,183,181,212,94
round_queries,3867,3519,4209,11327,32980,33432,90573,137655,269037,578160,1225917,2502687,5912044,5251498
round_k,0,4,11,23,48,99,199,402,805,1642,3349,6913,13943,27933
round_shots,3347,426,536,262,178,200,178,162,221,224,254,232,161,74
round_queries,3347,3834,12328,13362,19046,44600,87042,160866,442663,899808,2079498,3837976,5365003,4963698
round_k,0,4,11,25,53,111,244,496,1001,2008,4093,8271,16661,33538
round_shots,3475,313,338,385,208,189,172,200,178,163,162,158,160,117
round_queries,3475,2191,5746,15015,16848,31941,58308,137000,281062,551429,1097550,2170130,4412000,6477003
round_k,0,3,8,19,40,84,169,342,789,1691,3387,6867,13787,27679
round_shots,3067,349,336,228,268,198,249,193,169,211,171,151,281,132
round_queries,3067,2443,5712,9348,23852,35838,95865,149189,265161,667393,1098675,1948655,7268065,6972108
round_k,0,3,8,20,44,90,192,386,784,1581,3212,6452,12932,26409
round_shots,2283,302,247,173,200,210,167,226,204,164,159,164,170,116
round_queries,2283,2114,4199,7093,16600,38010,67635,183286,342108,553172,1080405,2234172,4653070,6358540
round_k,0,3,8,20,41,90,202,405,838,1686,3397,6811,13685,27407
round_shots,3816,304,228,236,229,226,286,254,290,299,88,118,209,69
round_queries,3816,2128,3876,9676,19007,39098,99814,180594,427750,905671,541640,1455058,5158747,3463869
round_k,0,3,8,20,41,86,174,355,737,1514,3077,6165,12341,25100
round_shots,3461,391,270,176,171,189,175,167,165,172,198,207,174,129
round_queries,3461,2737,4590,7216,14193,31563,64225,126753,255915,539220,1249974,2640699,4441350,6631503
round_k,0,3,8,20,41,83,183,379,775,1567,3156,6378,12762,25703
round_shots,3960,314,280,228,237,310,218,201,174,170,163,170,170,175
round_queries,3960,2198,4200,7524,17301,45570,65182,120399,228462,447610,860803,1814750,3653130,7526575
round_k,0,3,7,16,36,73,149,299,656,1316,2640,5337,10744,21504
round_shots,2516,347,291,245,280,203,233,184,221,236,226,231,185,134
round_queries,2516,2429,4947,9555,22120,32277,74327,117576,283985,662452,1276674,2614689,4190065,6120986
round_k,0,3,8,19,39,79,159,319,642,1403,2824,5659,11324,22839
round_shots,3347,319,263,193,198,250,193,165,174,237,236,292,300,43
round_queries,3347,2233,4471,7913,16434,45750,79709,142065,305370,835425,1691884,4255900,8917500,2578237
round_k,0,3,8,20,41,91,206,430,877,1762,3584,7287,14862,29979
round_shots,2796,1106,521,302,270,165,186,197,232,296,216,266,237,214,115
round_queries,2796,3318,3647,5134,9450,14025,31806,68753,168200,438376,651672,1638294,2948517,5353210,5833145
round_k,0,1,3,8,17,42,85,174,362,740,1508,3079,6220,12507,25361
round_shots,3776,382,275,299,235,297,255,305,144,236,84,91,281,84
round_queries,3776,2674,4125,9867,16685,43065,75735,182695,178992,597316,438060,953225,5943431,3635100
round_k,0,3,7,16,35,72,148,299,621,1265,2607,5237,10575,21637
round_shots,3595,405,310,210,180,164,221,198,165,162,160,160,159,73
round_queries,3595,3645,7130,10290,18900,35916,97019,191070,329505,648162,1294560,2598240,5192463,4795151
round_k,0,4,11,24,52,109,219,482,998,2000,4045,8119,16328,32843
round_shots,3355,350,280,248,268,206,180,166,190,317,198,196,159,115
round_queries,3355,2450,4760,10168,22780,36050,67860,131970,305330,1026129,1286010,2559956,4177725,6051875
round_k,0,3,8,20,42,87,188,397,803,1618,3247,6530,13137,26312
round_shots,3963,351,307,217,224,164,190,211,266,310,293,220,216,126
round_queries,3963,2457,5219,8897,19936,29356,68210,152975,392882,922250,1756535,2645940,5220936,6182190
round_k,0,3,8,20,44,89,179,362,738,1487,2997,6013,12085,24532
round_shots,2384,920,310,263,239,304,255,181,178,180,187,180,191,180,120
round_queries,2384,2760,2170,4471,9799,25840,46665,66789,138662,287820,603075,1165140,2495415,4748220,6350280
round_k,0,1,3,8,20,42,91,184,389,799,1612,3236,6532,13189,26459
round_shots,2719,324,234,210,329,175,188,182,163,200,210,191,172,109
round_queries,2719,2268,3978,8610,27307,31325,67492,131950,253465,635000,1340850,2450721,4442244,5632793
round_k,0,3,8,20,41,89,179,362,777,1587,3192,6415,12913,25838
round_shots,2995,460,268,264,282,190,165,223,168,163,167,164,160,122
round_queries,2995,3220,4556,10824,23970,38190,66495,179961,276360,536433,1102033,2169884,4275680,6529562
round_k,0,3,8,20,42,100,201,403,822,1645,3299,6615,13361,26760
round_shots,2785,390,315,268,399,351,238,166,171,205,208,184,175,66
round_queries,2785,2730,5355,10988,35511,75465,111146,155542,327465,788225,1635920,2904440,5545225,4184202
round_k,0,3,8,20,44,107,233,468,957,1922,3932,7892,15843,31698
round_shots,2851,321,254,237,314,256,255,276,83,118,122,149,162,50
round_queries,2851,2247,4318,9717,26062,45824,92055,200652,125247,361670,756766,1850431,4025862,2498050
round_k,0,3,8,20,41,89,180,363,754,1532,3101,6209,12425,24980
round_shots,3572,328,386,223,257,185,194,197,169,170,158,167,177,129
round_queries,3572,2296,5790,7359,17219,29045,65766,140461,246233,496910,931726,1973773,4185165,6126339
round_k,0,3,7,16,33,78,169,356,728,1461,2948,5909,11822,23745
round_shots,3004,339,240,190,233,201,203,206,160,192,164,164,219,121
round_queries,3004,2373,4080,7790,20737,36381,78155,168302,265760,644160,1108148,2216460,5960961,6618337
round_k,0,3,8,20,44,90,192,408,830,1677,3378,6757,13609,27348
round_shots,3133,392,374,230,237,176,173,192,167,162,162,167,168,103
round_queries,3133,2744,6358,9430,21093,31504,62107,139200,253339,503334,1015902,2113719,4253928,5224675
round_k,0,3,8,20,44,89,179,362,758,1553,3135,6328,12660,25362
round_shots,1964,301,267,261,303,276,194,168,252,88,167,83,230,92
round_queries,1964,2107,4539,10701,25149,47196,66930,121128,372204,261448,995153,990273,5492170,4474788
round_k,0,3,8,20,41,85,172,360,738,1485,2979,5965,11939,24319
round_shots,3478,300,296,268,180,272,187,187,164,170,217,230,190,55
round_queries,3478,2100,5032,10988,16020,50320,87703,176715,310124,655350,1714951,3641590,6091210,3553275
round_k,0,3,8,20,44,92,234,472,945,1927,3951,7916,16029,32302
round_shots,2736,338,336,266,239,260,273,267,273,213,173,173,200,130
round_queries,2736,2366,5712,10374,19359,43420,92001,181293,371553,585963,952019,1910785,4431000,5780970
round_k,0,3,8,19,40,83,168,339,680,1375,2751,5522,11077,22234
round_shots,2825,338,313,259,276,243,245,370,284,245,245,276,247,71
round_queries,2825,2366,5321,10101,22356,41067,84525,291930,510916,919975,1850975,4222524,7612293,4402213
round_k,0,3,8,19,40,84,172,394,899,1877,3777,7649,15409,31001
round_shots,1984,319,261,278,242,300,378,222,243,237,163,169,165,123
round_queries,1984,2233,3915,9174,17182,43500,111510,131646,289899,573777,905139,1883843,3829155,5825157
round_k,0,3,7,16,35,72,147,296,596,1210,2776,5573,11603,23679
round_shots,2248,362,357,262,244,251,171,181,177,163,163,163,158,108
round_queries,2248,2534,5355,8646,17812,38403,61047,130501,275235,507093,1028693,2082651,4056650,5565996
round_k,0,3,7,16,36,76,178,360,777,1555,3155,6388,12837,25768
round_shots,3247,369,361,188,247,172,195,218,180,177,184,169,164,119
round_queries,3247,2583,6137,7708,21983,33884,78195,183338,304740,604809,1261688,2326285,4532140,6588911
round_k,0,3,8,20,44,98,200,420,846,1708,3428,6882,13817,27684
round_shots,3875,473,206,299,200,181,179,189,177,170,171,193,166,97
round_queries,3875,3311,3502,10465,17000,35295,69989,154035,299307,580550,1175283,2687139,4693318,5491461
round_k,0,3,8,17,42,97,195,407,845,1707,3436,6961,14136,28306
round_shots,3058,307,345,275,279,279,271,289,482,240,241,209,234,89
round_queries,3058,2149,5865,10725,22599,46593,90785,196809,658894,658800,1331043,2766533,6912594,5259455
round_k,0,3,8,19,40,83,167,340,683,1372,2761,6618,14770,29547
round_shots,3748,479,284,300,233,226,269,273,255,252,222,213,178,56
round_queries,3748,4311,6532,15300,24931,50850,129389,274911,520965,1034964,1848594,3570945,6052178,3824968
